tenure_scaled,MonthlyCharges_scaled,TotalCharges_scaled,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
-0.30015585439803716,-1.0223937650211312,-0.6294508041330706,0,0,1,0,0,2,1,0,0,0,0,1,0,0,1,0,1
-0.015113308357824713,0.8703930181680831,0.2727462052867301,0,1,0,0,1,0,2,0,0,0,0,1,1,0,0,2,0
0.5549717837226001,-1.481049737066981,-0.6010165650283952,1,0,1,1,1,0,0,2,2,2,2,2,2,2,1,3,0
1.4508197855632678,-1.5093002860698053,-0.4354847339644037,0,0,1,1,1,0,0,2,2,2,2,2,2,2,1,0,0
0.6364125111626608,0.4948268961305394,0.7017304162011014,0,0,1,1,1,1,1,0,1,0,1,1,1,2,0,2,0
-1.2367242199587352,0.1873944510998066,-0.9408597672367975,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,2,1
0.9621754209229036,0.9435120861753926,1.3121731615414312,1,0,1,0,1,1,2,1,1,1,0,0,0,1,1,2,0
-1.1145631287986442,0.464914550127549,-0.8239683529500051,1,0,1,0,1,1,2,0,1,0,0,0,0,0,1,2,1
-1.1960038562387048,0.3386179781149237,-0.9120725817972308,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,2,0
1.2879383306831464,0.9335413041743955,1.6328249067901226,0,0,1,1,1,1,2,0,1,1,0,0,1,1,1,2,0
0.5956921474426305,0.8554368451665879,0.8994024228861265,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,3,0
1.247217966963116,0.08270124008934066,0.8622548211388232,1,0,1,0,1,1,1,0,1,0,1,0,1,2,0,3,0
-0.21871512695797646,-1.5076384890696393,-0.7720411234291316,1,0,0,0,1,0,0,2,2,2,2,2,2,0,1,2,0
0.5956921474426305,0.19237984210030468,0.4542047397126888,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1
1.0843365120829946,-1.3397969920528607,-0.3470496179282175,0,0,0,0,1,1,0,2,2,2,2,2,2,2,0,2,0
-1.1552834925186746,-1.5259182560714666,-0.9686322319635521,1,0,1,1,1,0,0,2,2,2,2,2,2,0,0,3,0
1.6137012404433893,1.6663937812476561,2.742819070877141,0,0,0,0,1,1,2,1,1,1,1,1,1,2,1,2,0
-0.7888002190384014,-0.3194536339508612,-0.6780250434724775,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,3,0
1.369379058123207,1.4520219682262263,2.1161849124236753,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,0
0.3920903288424788,-1.4660935640654862,-0.5830824793867341,0,0,0,0,1,0,0,2,2,2,2,2,2,1,1,3,0
-0.9109613101984924,-1.4893587220678117,-0.9229477407410672,0,0,1,0,1,0,0,2,2,2,2,2,2,0,1,0,0
-0.7073594915983407,0.32200000811326246,-0.5003165638547383,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,3,1
0.5142514200025698,1.0116457631822036,0.8850419188852391,0,0,1,0,1,0,2,0,0,0,1,1,1,2,1,1,0
0.6364125111626608,0.3020584441112687,0.5742726710135025,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0
-1.2774445836787656,-1.3132082400502028,-0.9946399650158503,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
-0.21871512695797646,0.37683930911874425,-0.0822075118842034,0,0,1,0,1,0,2,0,1,0,0,0,0,0,1,2,0
-1.1145631287986442,-1.5093002860698053,-0.950168726819554,1,0,1,0,1,0,0,2,2,2,2,2,2,0,0,3,1
-0.38159658183809786,0.7324638671542947,-0.14953202526470744,1,0,1,1,1,0,2,0,1,1,1,0,0,1,0,3,0
-0.8702409464784621,0.3469269631157543,-0.6637307169093823,1,1,1,1,1,1,2,0,0,0,0,0,0,0,1,1,0
0.10704778280226633,1.2393119522049623,0.5174262519500822,0,1,1,0,1,1,2,0,0,1,0,1,1,0,0,0,0
1.4100994218432374,0.7989357471609396,1.5985891123056721,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
0.025607055362205634,0.3319707901142591,0.0765742205249931,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0
1.6137012404433893,1.6364814352446657,2.5647797040704408,1,0,1,1,1,1,2,1,1,1,1,1,1,2,1,2,0
1.4100994218432374,1.4935668932303794,2.234466052904102,0,0,1,0,1,1,2,0,1,1,1,1,1,1,1,1,0
0.025607055362205634,-1.4860351280674797,-0.7104299288446795,0,0,1,0,1,0,0,2,2,2,2,2,2,0,0,3,0
0.5956921474426305,-0.19481885893840195,0.23528977549639749,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,3,0
-0.7888002190384014,1.1047063951915064,-0.4596615579044537,1,1,1,0,1,0,2,0,1,1,0,1,1,0,1,2,1
-0.5851984004382496,0.6144762801425001,-0.29496797438582883,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,2,0
1.6137012404433893,1.5733331492383529,2.508661236822734,0,0,1,0,1,1,2,1,1,1,1,1,1,2,0,1,0
-0.8702409464784621,0.82884809316393,-0.5435524898789151,0,1,0,0,1,0,2,0,0,0,0,1,1,0,0,0,1
-1.0331224013585834,-0.6767399889865777,-0.8885134139432407,1,1,0,0,0,2,1,0,1,0,1,0,1,0,1,2,0
1.0843365120829946,1.1528985081963241,1.475300545698976,0,0,0,0,1,1,2,1,1,1,0,0,1,0,1,0,0
-0.015113308357824713,1.1844726511994805,0.41379238436764193,0,1,1,1,1,1,2,0,1,0,0,1,1,0,1,2,0
1.4100994218432374,-1.3132082400502028,-0.2411436583149148,0,0,1,0,1,1,0,2,2,2,2,2,2,2,1,1,0
0.758573602322752,0.7573908221567865,0.9689107917137697,0,0,0,0,1,0,2,0,0,0,0,1,1,1,0,1,0
1.0843365120829946,0.9734244321783826,1.4136231736767317,0,1,1,0,1,1,2,1,1,1,1,0,0,1,1,2,0
0.6364125111626608,-0.84291968900319,-0.1328332517951656,0,0,1,1,0,2,1,1,1,0,1,0,0,2,0,3,0
-1.2774445836787656,0.19237984210030468,-0.9746543788026337,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,2,1
-0.38159658183809786,-1.5109620830699715,-0.791276698680704,1,0,1,0,1,0,0,2,2,2,2,2,2,1,0,1,0
0.22920887396235737,0.9933659961803764,0.5931994182220452,1,0,1,1,1,1,2,0,1,1,0,1,0,0,1,2,1
-0.5444780367182193,-1.491020519067978,-0.8479687037226095,1,0,1,1,1,0,0,2,2,2,2,2,2,1,0,3,0
-1.1960038562387048,0.37517751211857825,-0.9035136331761183,1,1,0,0,1,1,2,0,0,0,0,0,0,0,1,2,1
1.0436161483629645,1.1346187411944968,1.5445662639213817,1,1,1,0,1,1,2,0,1,0,0,1,1,0,1,2,0
-1.2367242199587352,-0.48397153696730727,-0.9575805998522701,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0
-1.1145631287986442,0.34526516611558833,-0.8325493607170483,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0
1.6137012404433893,1.2143849972024705,2.197759634075413,0,0,0,0,1,1,2,1,1,1,0,1,0,2,1,0,0
0.47353105628253944,1.4968904872307114,1.1385235647749414,0,1,0,0,1,1,2,1,1,1,0,1,1,1,1,1,0
-0.6666391278783103,-1.4976677070686424,-0.8547188023774044,1,0,0,0,1,0,0,2,2,2,2,2,2,0,1,3,1
-0.8295205827584317,-0.4590445819648154,-0.7385332807603945,1,0,0,0,0,2,1,1,1,0,1,1,0,0,1,0,0
-1.0738427650786138,0.8222009051632655,-0.7528496664694204,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,2,1
1.6137012404433893,1.440389389225063,2.423998234740698,0,1,0,0,1,1,2,0,1,1,1,1,1,2,1,0,0
-0.38159658183809786,-1.328164413051698,-0.7342979247416996,0,0,0,0,1,1,0,2,2,2,2,2,2,1,0,1,0
0.22920887396235737,0.18905624809997262,0.14023691568100036,1,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,1
0.5956921474426305,1.0116457631822036,1.0073378239250537,1,0,1,0,1,1,2,0,0,0,0,1,1,1,1,1,0
0.880734693482843,-1.4860351280674797,-0.5194197842307267,0,0,1,0,1,0,0,2,2,2,2,2,2,2,0,1,0
-0.7073594915983407,0.12756975909382579,-0.5166844501353196,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
-0.5037576729981889,0.9750862291785486,-0.21941539957317285,0,1,0,0,1,1,2,0,1,1,0,0,1,0,1,2,1
-0.6666391278783103,0.28211688010927544,-0.47823535877810514,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0
-1.2774445836787656,0.15249671409631763,-0.9751837983049707,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,1
-1.2774445836787656,-1.328164413051698,-0.9948384973292265,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
0.5549717837226001,-1.4893587220678117,-0.6056048673819813,1,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0
1.4915401492832983,1.0930738161903437,1.9693592371089197,1,0,0,0,1,1,2,0,1,1,1,1,0,2,1,1,0
0.6771328748826912,0.6560212051466532,0.8713873075541344,1,0,1,1,1,1,2,0,0,0,0,1,0,0,0,2,1
0.8400143297628127,-0.32776261895169184,0.3379530406578867,1,0,0,0,0,2,1,0,0,1,1,1,1,1,0,1,0
-1.0331224013585834,-1.505976692069473,-0.9454480695903837,1,0,0,1,1,0,0,2,2,2,2,2,2,1,0,3,0
0.3920903288424788,-0.4823097399671412,-0.03356709510700443,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,2,1
-0.62591876415828,-0.4806479429669752,-0.6321861382284778,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,3,0
-1.2367242199587352,0.5563133851366857,-0.9340655502901412,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,3,0
1.6137012404433893,1.3091074262119398,2.2162010800734806,0,0,1,1,1,1,2,1,1,0,0,1,1,1,1,2,0
-0.1779947632379461,-1.4710789550659844,-0.7573717913852144,0,0,1,0,1,0,0,2,2,2,2,2,2,0,0,3,0
-1.2774445836787656,-0.47898614596680894,-0.9835662737586377,1,0,1,0,0,2,1,0,0,1,0,1,1,0,1,2,1
-0.7073594915983407,0.7125223031523015,-0.4453892904872891,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,2,1
1.4100994218432374,1.4054916522215746,2.145369162489995,0,1,1,0,1,1,2,1,0,1,0,1,1,1,1,1,0
-0.8702409464784621,1.15456030519649,-0.5394715478817352,0,0,1,0,1,1,2,0,0,1,0,1,1,0,1,2,1
0.9621754209229036,1.2775332832087833,1.5856183344984192,1,0,1,1,1,1,2,0,0,1,1,1,1,2,1,2,0
-0.4223169455581282,-0.32111543095102724,-0.45291145924965864,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3,0
-0.5444780367182193,-1.0124229830201346,-0.7511511122327562,1,1,1,0,0,2,1,0,1,1,0,0,0,0,1,1,0
0.47353105628253944,-1.5009913010689746,-0.6615468614622427,0,0,1,1,1,0,0,2,2,2,2,2,2,0,0,3,0
-0.9109613101984924,-0.9642308700153169,-0.8338067320350985,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,2,0
-0.5851984004382496,0.21065960910213194,-0.45529384701017456,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,0
-0.0965540357978854,-1.5192710680708021,-0.7245036639484677,1,0,1,0,1,0,0,2,2,2,2,2,2,2,0,3,0
-0.2594354906780068,-0.9642308700153169,-0.5546702994279893,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,2,0
1.0436161483629645,1.4852579082295487,1.7050906688591039,0,0,1,0,1,1,2,1,1,1,0,1,1,2,1,0,1
-1.2774445836787656,-1.1653083070354178,-0.9926767010280179,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,1
-0.9516816739185228,0.04946530008601819,-0.7320037735649065,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,3,1
0.7178532386027215,0.5895493251400082,0.8379677014691201,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0
0.5549717837226001,-1.1304105700319294,-0.3487261130189509,1,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0
-1.1960038562387048,-0.6651074099854147,-0.9404627026100449,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0
-0.8702409464784621,-0.45405919096431707,-0.7714455264890026,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0
0.18848851024232702,0.1857326540996401,0.12051603921895242,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,0
-0.4223169455581282,-0.3510277769540174,-0.49722828342444,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,2,1
1.4100994218432374,-1.3015756610490399,-0.21831244227663774,1,0,1,0,1,1,0,2,2,2,2,2,2,2,0,1,0
-1.2774445836787656,-1.481049737066981,-0.9968679387548512,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,3,0
-0.5444780367182193,-0.28787949094770476,-0.549640814155789,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,3,0
-0.9516816739185228,0.32532360211359457,-0.7309669937061635,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,2,1
1.5322605130033284,1.1279715531938321,2.02024968677105,1,0,1,0,1,1,2,0,1,1,1,0,1,2,1,0,0
-1.2774445836787656,-0.4856333339674735,-0.9836545103423604,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,3,0
0.26992923768238775,-0.7864185909975417,-0.301188653538287,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0
-1.2367242199587352,0.19736523310080326,-0.9437053970618583,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1
0.6771328748826912,-0.6966815529885713,-0.07662654796373564,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0
-1.0331224013585834,-0.015344782920460707,-0.8090343111549195,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0
-1.2774445836787656,-0.62854787598176,-0.9855515968924009,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,3,1
1.1657772395230555,1.2060760122016398,1.628633669063289,0,0,1,0,1,1,2,0,1,0,0,1,1,2,1,0,0
-1.2774445836787656,-0.7265938989915613,-0.9868530865023123,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1
0.3106496014024181,0.8903345821700764,0.6149497361097178,0,1,0,0,1,0,2,0,0,0,0,1,1,0,1,2,0
1.5729808767233588,-1.3397969920528607,-0.26388663776946913,0,0,1,0,1,1,0,2,2,2,2,2,2,2,1,1,0
-0.3408762181180675,0.8338334841644282,-0.05059675576550671,1,0,0,0,1,1,2,0,0,1,0,1,0,0,1,3,1
-0.748079855318371,-0.4756625519664766,-0.6680763686577307,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0
1.1657772395230555,0.9784098231788811,1.595192003832344,0,1,1,0,1,1,2,1,1,1,1,0,0,0,1,1,0
0.47353105628253944,0.33529438411459117,0.43602800346579007,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0
1.5322605130033284,-1.4943441130683104,-0.38916052750992847,0,0,1,0,1,0,0,2,2,2,2,2,2,2,0,0,0
-0.5851984004382496,0.31202922611226586,-0.4120579209859977,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,2,0
-0.8295205827584317,0.29873485011093664,-0.6213330384305721,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,1,1
1.369379058123207,1.4154624342225712,2.1054200492094926,1,1,1,0,1,1,2,0,1,1,1,1,1,1,1,0,0
1.1657772395230555,-1.4694171580658184,-0.4296170011468368,1,0,1,1,1,0,0,2,2,2,2,2,2,2,0,1,0
0.3920903288424788,0.7025515211513048,0.6397221569898968,0,0,1,0,1,1,2,0,0,1,1,0,0,0,1,1,0
0.880734693482843,0.9966895901807084,1.253848779700654,0,0,0,0,1,1,2,0,1,1,0,1,0,1,1,0,0
-1.1960038562387048,-1.479387940066815,-0.9786691433620217,1,0,0,0,1,0,0,2,2,2,2,2,2,0,1,2,0
1.4915401492832983,-0.3693075439558449,0.6726564618644356,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0
-1.1960038562387048,-1.5009913010689746,-0.9814044774574288,0,0,1,0,1,0,0,2,2,2,2,2,2,0,1,3,0
-1.0331224013585834,0.33695618111475767,-0.767033697302862,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,2,1
1.002895784642934,-1.491020519067978,-0.5135961697050212,0,0,1,0,1,0,0,2,2,2,2,2,2,2,0,0,0
-0.748079855318371,0.3386179781149237,-0.548383442837739,1,1,0,0,1,1,2,0,0,0,0,0,0,0,1,2,1
-0.8702409464784621,-0.7698006209958805,-0.7981591522110832,1,0,0,0,0,2,1,0,0,1,0,1,0,1,1,2,1
-1.1552834925186746,-1.4976677070686424,-0.9538084858981198,1,0,0,0,1,0,0,2,2,2,2,2,2,1,0,3,0
0.43281069256250915,0.9833952141793793,0.7242307450504181,1,0,0,0,1,1,2,0,0,0,0,1,1,1,0,3,0
1.2064976032430856,0.3170146171127639,1.066919577083881,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0
-0.8295205827584317,1.0382345151848615,-0.5371994558508729,0,0,0,0,1,0,2,0,0,1,0,1,1,0,1,2,1
-0.8702409464784621,-1.4727407520661506,-0.8951311577224513,1,0,1,1,1,0,0,2,2,2,2,2,2,0,1,2,0
-0.5444780367182193,-0.16490651293541178,-0.506868130196157,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,3,0
0.47353105628253944,1.3722557122182522,0.9843080755734003,1,0,0,0,1,0,2,1,1,1,0,1,1,1,1,2,0
-0.8702409464784621,0.4433111891253892,-0.6242227865474942,0,1,1,1,1,1,2,0,0,1,0,0,0,0,1,1,0
1.6137012404433893,0.53304822713436,1.5215585747156593,1,0,1,1,1,0,1,1,0,1,1,1,1,2,1,2,0
0.43281069256250915,1.3240635992134344,1.0941846814542295,0,0,0,0,1,1,2,0,1,1,0,1,1,2,1,2,1
-1.1960038562387048,-1.4943441130683104,-0.980125046993448,1,0,0,0,1,0,0,2,2,2,2,2,2,0,1,3,1
-1.1145631287986442,0.5297246331340278,-0.8404244758143092,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,2,0
-1.2367242199587352,-1.1603229160349193,-0.9724264050636329,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1
1.4508197855632678,0.6892571451499756,1.5074627804659404,1,0,1,1,1,1,2,1,1,0,0,0,0,1,1,0,0
0.025607055362205634,0.9883806051798778,0.364335779191007,1,1,1,0,1,1,2,0,0,0,0,1,1,0,1,2,1
-0.8702409464784621,-0.9625690730151509,-0.8455642568161629,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,3,0
1.4915401492832983,0.8371570781647607,1.704473012773044,1,1,1,0,1,1,2,0,1,0,0,1,0,0,1,2,1
1.369379058123207,1.3440051632154282,2.0546398952770155,0,0,1,0,1,1,2,0,1,1,0,1,1,0,1,2,0
-0.13727439951791576,0.358559542116917,-0.09941364571015135,1,0,1,1,1,0,1,0,0,1,1,1,1,2,0,3,0
-0.9924020376385531,-0.6684310039857471,-0.8429171593044785,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1.6137012404433893,-0.010359391919962149,1.041794209868811,1,1,1,0,0,2,1,1,1,1,1,1,1,2,1,1,0
-0.9924020376385531,-0.641842251983089,-0.8241227669715201,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,0
-0.015113308357824713,1.3057838322116073,0.5016760217555606,0,0,0,0,1,1,2,0,1,1,0,1,1,1,1,1,0
0.9621754209229036,-1.4860351280674797,-0.5248463341296795,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,3,0
-0.9109613101984924,0.5297246331340278,-0.6577747475080926,1,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,1
0.47353105628253944,-0.10840541492976351,0.1952083073403109,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,3,0
-0.38159658183809786,0.6327560471443273,-0.16742199261450713,0,0,1,1,1,0,2,0,1,1,1,0,0,0,0,2,1
-1.1552834925186746,-0.5487816199737862,-0.9165505884211634,0,0,0,0,0,2,1,1,0,1,1,0,1,0,0,3,0
0.14776814652229667,-0.45572098796448335,-0.20503283642635486,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
0.5956921474426305,0.6177998741428321,0.7876287304552568,1,0,1,0,1,1,2,0,1,1,0,0,0,0,1,0,1
-1.2367242199587352,-1.1470285400335904,-0.9776544226492093,0,0,1,1,0,2,1,0,1,0,0,0,0,0,1,3,0
0.7992939660427822,-1.4744025490663168,-0.5246036835244418,0,0,1,1,1,0,0,2,2,2,2,2,2,1,1,2,0
-1.1145631287986442,0.8654076271675846,-0.8048210142821554,0,0,0,0,1,1,2,0,1,0,0,1,0,0,1,2,1
1.2879383306831464,0.034509127084522986,0.788952279211099,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,3,0
-1.2367242199587352,-0.4806479429669752,-0.964860118009402,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,3,0
-0.9924020376385531,-1.479387940066815,-0.9287272369749112,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,3,0
-1.2774445836787656,0.179085466098976,-0.9748308519700793,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,1
-1.2774445836787656,-0.6684310039857471,-0.9860810163947377,1,0,0,0,0,2,1,0,1,0,1,0,1,0,1,3,1
1.125056875803025,-0.14164135493308597,0.6241483999628207,1,0,1,1,1,0,1,1,1,1,0,0,0,2,0,0,0
-0.5037576729981889,0.8620840331672525,-0.2198786416377177,1,0,0,0,1,1,2,0,0,1,0,1,0,0,1,1,0
-0.4223169455581282,-0.45405919096431707,-0.4618454133515931,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,0
0.880734693482843,0.19736523310080326,0.6574797694641122,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,2,0
-1.2774445836787656,0.5247392421335293,-0.9702425496164933,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1,2,0
-0.7888002190384014,-1.5109620830699715,-0.891226688892717,1,0,0,0,1,0,0,2,2,2,2,2,2,1,0,1,0
-0.3408762181180675,1.0565142821866886,-0.007184356573884383,0,1,1,1,1,0,2,0,0,1,0,1,1,2,1,2,0
-1.0738427650786138,0.31036742911209936,-0.80685045570778,0,1,0,0,1,0,2,1,0,0,0,0,0,0,1,2,0
0.22920887396235737,1.2575917192067896,0.7630107235965928,1,1,1,0,1,1,2,0,1,1,0,1,1,0,1,2,0
-0.8295205827584317,0.677624566148813,-0.5738396972417698,0,0,0,0,1,0,2,1,0,0,0,1,0,1,1,1,0
-0.2594354906780068,-0.6684310039857471,-0.4955297291877759,1,0,0,0,0,2,1,1,1,0,0,0,1,0,1,0,0
-1.0738427650786138,-0.8046983579993692,-0.9098225489122992,0,0,1,1,0,2,1,0,1,1,1,0,0,2,0,3,0
1.4100994218432374,0.7524054311562884,1.6054936249819822,1,0,1,1,1,1,2,0,1,1,0,0,0,1,0,2,1
1.2064976032430856,1.2958130502106107,1.8104451498241392,1,1,1,0,1,1,2,0,1,1,0,1,1,1,1,2,1
0.7178532386027215,-0.8412578920030237,-0.11399474117034576,1,0,1,1,0,2,1,1,0,0,0,1,0,0,1,1,0
1.6137012404433893,0.0295237360840249,1.0521178901643797,1,0,1,1,0,2,1,1,1,1,1,1,1,2,1,0,0
-0.055833672077855064,1.1346187411944968,0.27863599725022786,0,1,1,1,1,0,2,0,0,1,1,1,1,0,1,2,1
1.6137012404433893,0.9052907551715716,1.9863888977674218,1,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1,0
0.758573602322752,-0.6750781919864114,-0.043317237608374894,1,0,0,0,0,2,1,1,0,0,1,0,1,0,1,1,0
-1.2774445836787656,-1.4744025490663168,-0.9967797021711283,0,0,0,0,1,0,0,2,2,2,2,2,2,0,0,3,0
1.125056875803025,1.6780263602488188,1.9759328625962689,0,0,1,1,1,1,2,1,1,1,1,1,1,2,0,1,0
-0.3408762181180675,-1.4960059100684764,-0.7860266219491969,0,0,0,1,1,0,0,2,2,2,2,2,2,2,0,3,0
-1.2367242199587352,0.5280628361338618,-0.9421833159926397,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,2,1
-1.1552834925186746,0.4383257981248911,-0.8709763929283322,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1
1.4100994218432374,0.0295237360840249,0.9013877460198897,0,0,1,0,1,1,1,1,1,1,0,0,0,2,0,3,0
1.4915401492832983,1.3838882912194153,2.1936345737863716,0,0,1,0,1,0,2,1,1,0,1,1,1,1,1,1,0
-1.2774445836787656,0.15914390209698223,-0.9750955617212478,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,1
1.4100994218432374,-1.3265026160515319,-0.30716668208550735,1,0,1,0,1,1,0,2,2,2,2,2,2,2,0,1,0
-1.2774445836787656,0.8354952811645946,-0.9661174893274519,1,0,0,0,1,0,2,0,0,0,0,1,1,0,1,2,1
1.4100994218432374,0.6344178441444933,1.459903261839346,1,1,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0
-0.21871512695797646,0.720831288153132,0.05352241302740901,0,1,0,0,1,1,2,0,1,1,0,0,0,0,1,0,0
0.35136996512244845,1.3872118852197473,0.8835418969619511,0,0,0,0,1,1,2,1,1,1,1,1,0,0,1,2,0
1.2879383306831464,1.476948923228718,1.9683003981042457,1,0,1,1,1,1,2,0,1,1,1,1,1,2,1,1,0
-1.2774445836787656,0.16080569909714826,-0.9750735025753172,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,1
-1.0738427650786138,-0.6651074099854147,-0.8862413219123783,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1
1.6137012404433893,0.016229360082695727,0.9702122813236815,1,0,1,1,0,2,1,1,1,1,1,1,1,2,1,1,0
1.002895784642934,0.1774236690988095,0.7207012817015056,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1
1.5322605130033284,0.2721460981082788,1.3172908833973542,1,0,1,0,1,1,1,0,1,1,1,1,0,2,0,0,0
-0.9109613101984924,0.6909189421501416,-0.6300022827813382,1,1,1,0,1,1,2,0,0,0,0,0,1,0,0,2,1
-1.2774445836787656,-0.3011738669490337,-0.9812059451440526,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,3,1
1.5729808767233588,0.8338334841644282,1.7707828054407357,0,1,0,0,1,1,1,1,1,1,1,1,1,2,0,3,0
-1.1960038562387048,-0.8130073430001998,-0.9649704137390555,0,0,1,1,0,2,1,0,1,0,0,0,1,0,0,3,0
1.247217966963116,-1.3481059770536914,-0.2918576348095998,0,0,0,0,1,1,0,2,2,2,2,2,2,2,0,3,0
-0.30015585439803716,0.32698539911376057,-0.21264324177244723,0,0,1,0,1,0,2,0,0,1,0,0,0,0,1,2,0
1.2064976032430856,-1.341458789053027,-0.38238836970920287,1,0,0,1,1,1,0,2,2,2,2,2,2,2,1,3,0
0.9214550572028734,0.9966895901807084,1.3219453631887326,0,0,1,0,1,0,2,1,0,0,0,1,1,1,1,2,0
0.7992939660427822,0.47987072312904416,0.7661431223187527,1,0,1,1,1,0,1,1,1,1,0,1,1,2,0,2,0
-0.6666391278783103,0.5396954151350245,-0.4268816670514297,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,2,1
-0.13727439951791576,0.7656998071576172,0.1508914831655297,0,0,1,1,1,0,2,0,0,0,0,1,1,0,1,1,0
-1.2367242199587352,-0.9858342310174765,-0.9754485080561391,0,0,1,0,0,2,1,0,0,0,0,0,1,0,1,2,1
